"cluster_1","cluster_2","cluster_3"
0.999999363370143,6.36629856927205e-07,4.58661897229806e-22
1.36855429461084e-28,1.75996486357419e-06,0.999998240035136
2.96927053717361e-34,2.95766845722172e-09,0.999999997042331
4.39856736316315e-28,1.04573250357707e-06,0.999998954267497
2.40252384968953e-10,0.99835020906977,0.00164979068997776
0.999999999705853,2.94146660976473e-10,1.79642879963323e-27
3.47134441654355e-30,9.55155580541628e-08,0.999999904484442
0.99999998136602,1.86339798436708e-08,8.64895961892838e-24
0.999917889144831,8.21108551685739e-05,2.48817717390698e-18
3.62729618238169e-25,0.000511483413020566,0.999488516586979
0.999999998587393,1.41260692976112e-09,1.83101528722823e-26
2.56322319869204e-27,6.34984249193658e-06,0.999993650157508
1.34891434714049e-26,0.000375590767629805,0.99962440923237
3.26950504775249e-31,8.08929505585931e-06,0.999991910704944
8.54664312341476e-25,0.000147049988986359,0.999852950011014
0.9999999768025,2.31974995948296e-08,2.88502679507369e-24
3.30183889119324e-11,0.999896402799855,0.000103597167126744
0.999998242676267,1.75732373325732e-06,8.18253130269713e-20
0.999235058379491,0.000764941620478617,3.01341500250447e-14
7.0680577208438e-09,0.999518508897881,0.000481484034061088
1.87517283459485e-19,0.0804304508049618,0.919569549195038
4.55433479547209e-20,0.00273421891996908,0.997265781080031
0.99999786922531,2.13077469041863e-06,2.29580461100351e-19
0.987921612921048,0.0120783870785287,4.23370669040606e-13
0.999999886292118,1.13707881646245e-07,2.53459406594309e-22
4.37478055203923e-29,2.12933403443622e-05,0.999978706659656
0.999999997178258,2.82174238987773e-09,1.11390938621959e-27
3.9158660131178e-07,0.999999113984985,4.9442841343213e-07
8.01015029239351e-15,0.960849003979629,0.0391509960203628
0.999993387243498,6.61275650205328e-06,1.29505908424275e-20
0.999999999403982,5.96018431008612e-10,7.02262617723846e-28
7.70785506667709e-10,0.999991380934408,8.61829480614763e-06
4.9641754438539e-11,0.999567459815845,0.000432540134513202
2.89791851405876e-05,0.999970987878914,3.29359452772481e-08
3.47802885630254e-12,0.999985220522146,1.47794743755023e-05
3.55846887383081e-19,0.421687397060355,0.578312602939645
8.47400243650783e-10,0.999957753859953,4.22452926472068e-05
0.999999999757933,2.42067521916095e-10,2.22016749677432e-28
3.33496982231889e-10,0.999980050580384,1.99490861192369e-05
3.01336914463967e-33,1.58105064373376e-05,0.999984189493563
4.31690693308437e-29,8.09631371496195e-06,0.999991903686285
1.92908644683136e-07,0.999987584245968,1.22228453876327e-05
2.02396684820454e-32,6.59221207071869e-06,0.999993407787929
0.000780008184872468,0.999219985911165,5.90396250834479e-09
7.47805028056455e-18,0.339642676932572,0.660357323067428
2.94511799271533e-19,0.0549400749986248,0.945059925001375
0.999996923878366,3.07612163358022e-06,4.9043899323026e-22
7.68938881364883e-31,8.45222884209831e-06,0.999991547771158
1.86403370563416e-11,0.999406838572884,0.000593161408476024
1.50752618218148e-06,0.999998462285023,3.01887945975118e-08
2.84058172181729e-09,0.999996669848412,3.32731100624661e-06
6.72990948111443e-16,0.999878723446955,0.000121276553044596
0.999999594344333,4.05655667254178e-07,2.9019908113203e-21
1.45551780095441e-11,0.999505116242225,0.00049488374321976
3.56392623417008e-16,0.999063053588519,0.000936946411480961
0.9999996441478,3.55852200239751e-07,4.7297933374044e-22
0.99997994120097,2.00587990296149e-05,4.02045302823199e-19
0.99982344683272,0.000176553167279605,7.0874175577171e-19
1.2592001855857e-10,0.999952030245265,4.79696288147977e-05
5.94248468651292e-21,0.00767087886472244,0.992329121135277
0.999993325200084,6.67479991558796e-06,3.43055133115725e-21
1.58023987920721e-28,2.33678639454349e-05,0.999976632136055
1.08802061509459e-30,1.17259938962056e-07,0.999999882740061
2.05453217136215e-14,0.999217171828813,0.000782828171166917
2.38471685842262e-11,0.999779432826018,0.000220567150135123
2.66093298586963e-24,0.000107508587024054,0.999892491412976
0.999999918761701,8.12382991309986e-08,8.0516141201035e-23
0.999999997823778,2.17622157679643e-09,1.2268049014645e-26
0.999999987399698,1.26003020770346e-08,3.72204075057679e-25
0.999999994491509,5.50849135907879e-09,1.50286312568027e-25
4.77976866937112e-28,4.01749656888819e-05,0.999959825034311
4.65351657975686e-13,0.999172005622352,0.000827994377183038
3.22494597347559e-30,3.49102701678247e-07,0.999999650897298
0.999999764961982,2.3503801775102e-07,4.03863137632536e-23
0.999999992660517,7.33948338676293e-09,3.34424953543634e-26
8.62728066250926e-29,1.93555605316756e-05,0.999980644439468
4.17995481343471e-37,1.73342791211064e-09,0.999999998266572
2.56941697768502e-27,1.63781314385225e-07,0.999999836218686
2.12479943024842e-05,0.999978746955655,5.05004214465668e-09
3.32252943745405e-24,0.00126405687855462,0.998735943121445
1.53761334955404e-34,1.1729836140817e-08,0.999999988270164
0.999999884914932,1.15085067763147e-07,2.47849414883218e-24
2.54091661923161e-29,4.8405210569815e-07,0.999999515947894
4.88339539952127e-29,4.11421918046807e-06,0.99999588578082
2.82059851456588e-32,2.98668206344011e-08,0.999999970133179
6.25667948244547e-30,2.47373188423631e-06,0.999997526268116
0.876328649373216,0.123671350438372,1.88412001983174e-10
5.25585311652313e-32,1.61182263206393e-07,0.999999838817737
0.999999999792885,2.07114884784217e-10,1.615712426075e-27
0.999999999867776,1.32224313260928e-10,8.72367517442168e-30
1.32178626952172e-09,0.999994292753348,5.70592486546103e-06
0.999999999959932,4.00681370181758e-11,9.31503775307542e-30
0.9999999966173,3.38269974109755e-09,2.16061855833238e-26
1.35427943458257e-20,0.00277693602024834,0.997223063979752
8.1016419024754e-26,8.08388061394936e-05,0.99991916119386
0.999989152216651,1.08477833491298e-05,1.5130563635888e-17
0.999792363789513,0.000207636210486491,3.72703090585225e-18
1.8254313063081e-37,4.74657465678098e-07,0.999999525342534
0.999999981870193,1.81298073719638e-08,4.90836280066236e-23
1.53723365892782e-08,0.99999982159201,1.63035653639442e-07
0.999587807021819,0.000412192978180485,7.17609513391952e-17
3.02188255226284e-26,0.000182462483923412,0.999817537516077
1.96413537195925e-09,0.999991856048556,8.14198730823942e-06
2.72772995970213e-08,0.999994280375119,5.6923475817034e-06
1.74659182095934e-36,1.09456146873245e-07,0.999999890543853
0.999997877380769,2.12261923051499e-06,1.3063304954275e-20
0.999999857496912,1.425030877996e-07,8.20903404592414e-23
0.99991150639823,8.84936017696563e-05,2.04720924009507e-17
5.77325467777636e-14,0.999957243340988,4.27566589545516e-05
0.99999937562898,6.24371020161862e-07,1.30216687256564e-21
1.00346667102895e-12,0.999282982014573,0.000717017984423837
7.6198399712625e-11,0.999378994149852,0.000621005773949371
0.999999998457526,1.54247370185175e-09,9.21103831995557e-27
9.55560037054971e-11,0.99984462844424,0.000155371460204268
0.999999970618474,2.93815261497571e-08,1.2626853418402e-22
1.07443775819995e-30,8.74420581896653e-07,0.999999125579418
0.999973916313272,2.60836867278632e-05,2.10915180459739e-17
0.99995606633671,4.39336632900125e-05,1.6542365179148e-18
4.63357666379095e-12,0.989663766370349,0.0103362336250173
0.000390241490036048,0.999609754515612,3.99435184638421e-09
5.55668311673506e-09,0.999718089522119,0.000281904921197434
0.999999999964574,3.54256333017461e-11,3.52557669281737e-29
0.999999665512273,3.34487727091891e-07,5.29266283173001e-21
1.04466131605556e-36,2.52792605525519e-08,0.99999997472074
1.84249972472484e-31,8.54949554146969e-07,0.999999145050446
2.96701768047727e-07,0.999999492525858,2.10772373994771e-07
1.42174383722776e-21,0.0428963454392629,0.957103654560737
0.850546819282974,0.149453180717014,1.21925332009144e-14
8.47760749842208e-25,1.62577304156807e-05,0.999983742269584
1.16763623456363e-15,0.999886734350206,0.000113265649793238
1.78825409386529e-09,0.999999636099527,3.62112219384724e-07
7.64002023207996e-17,0.999766429866001,0.000233570133999093
0.999999998239114,1.76088569592043e-09,1.1676463443398e-25
1.67859145371854e-27,3.41450679685792e-05,0.999965854932031
7.18150580955692e-23,0.000223355642736934,0.999776644357263
9.12781482345229e-19,0.0525075923796124,0.947492407620388
2.09143715275034e-25,0.000163792146314149,0.999836207853686
5.61887111333743e-20,0.613347110738238,0.386652889261762
0.998934564356278,0.00106543564364904,7.30165513862886e-14
3.60017881352375e-30,7.99354538087611e-06,0.999992006454619
0.9999999975488,2.45120042630292e-09,6.90952537039681e-27
0.999999632977182,3.67022817802645e-07,1.11148100953588e-22
0.999999942812434,5.71875655478319e-08,3.86852790243833e-22
0.999999994503481,5.49651930755477e-09,4.12324065395115e-26
2.97726718493261e-08,0.999999967467313,2.76001537724705e-09
3.32142444232623e-06,0.999996568663212,1.09912346152419e-07
0.999995844852624,4.15514737577987e-06,3.4093238873877e-20
0.99999999923003,7.69970061731724e-10,2.94602101844143e-27
0.999914295433867,8.57045661333659e-05,7.87434365395479e-17
0.999999998959179,1.04082116559518e-09,5.52590855063168e-28
2.50477827845941e-05,0.999969019038963,5.93317825218825e-06
1.11692512775031e-07,0.999996222109239,3.66619824815252e-06
1.06145772031766e-08,0.999991003780038,8.98560538423882e-06
0.999999944130874,5.58691264115701e-08,2.61318123695735e-24
1.20159524686197e-11,0.997404192909806,0.00259580707817812
1.11189603000254e-07,0.999987851206871,1.20376035263529e-05
1.0219334324682e-05,0.999989567339357,2.13326318351336e-07
6.90783608459936e-10,0.999991996734791,8.00257442592212e-06
1.14910758567691e-27,9.71075740613505e-05,0.999902892425939
7.90601374089009e-13,0.996786723274042,0.0032132767251678
0.999999999872462,1.27538093812772e-10,1.55336742195552e-28
0.999936008019745,6.39919802548258e-05,1.87862156343751e-16
0.999999997606995,2.39300536806013e-09,2.00644140275073e-26
3.92079057071602e-28,1.12610680611065e-05,0.999988738931939
0.9999898870334,1.01129666003805e-05,5.89363849399151e-19
1.49004675090838e-30,1.48677519310724e-06,0.999998513224807
3.33228570563184e-08,0.999993583014142,6.38366300119935e-06
1.74203524188895e-29,1.03091298692664e-07,0.999999896908701
0.999999999803237,1.9676309212411e-10,5.78686641444567e-30
3.05450269155697e-29,5.2012298217881e-06,0.999994798770178
2.55577901708723e-06,0.999997099090107,3.4513087579809e-07
4.68381347150222e-06,0.999995315501861,6.84667769897319e-10
1.38104875503555e-31,0.000166498687550787,0.999833501312449
9.85142504709675e-29,5.2162200119043e-05,0.999947837799881
1.81021342998474e-40,5.61035218696545e-10,0.999999999438965
2.72440574246614e-09,0.999989850846354,1.0146429240046e-05
3.82540811574321e-32,6.36553193800252e-08,0.999999936344681
0.99980313611276,0.000196863887239616,3.77772517333699e-16
2.0410775163811e-28,2.82825607767294e-06,0.999997171743922
9.45179593791403e-32,5.10761246497652e-07,0.999999489238754
9.68534068914154e-33,5.21794491553162e-07,0.999999478205508
0.999980434594897,1.95654051030676e-05,5.39110560226152e-19
5.18284511806989e-24,2.58541676221547e-05,0.999974145832378
1.78433127911105e-09,0.999929923595603,7.00746200661708e-05
3.96505427333926e-27,6.9901470520807e-05,0.999930098529479
0.999993860409113,6.13959088714729e-06,1.12678893743879e-18
2.27870533593059e-07,0.999999346286016,4.25843450436681e-07
0.999994933689401,5.06631059906796e-06,3.30621387595183e-19
3.20222393256079e-13,0.99971385130206,0.000286148697619432
1.64715110362377e-13,0.999924083293967,7.59167058684958e-05
3.94186948676522e-12,0.999654713675004,0.000345286321054555
3.0112988777505e-11,0.999996020738386,3.97923150131088e-06
9.53257700436283e-32,5.36415138139774e-06,0.999994635848619
3.06786172795857e-11,0.999826080184727,0.000173919784594396
2.56944343341087e-08,0.999988595692743,1.1378612822211e-05
9.2845743454072e-11,0.998266710832831,0.00173328907432367
0.999327091453642,0.000672908546355895,1.97114751156652e-15
0.999999997820389,2.17961088342923e-09,5.23429807542963e-26
1.92894350092948e-08,0.999999598243889,3.82466676148081e-07
0.999999697229968,3.02770032319509e-07,5.38652752970622e-21
1.47910101983582e-20,0.00692958927780183,0.993070410722198
1.8562869733784e-27,5.53233202684277e-05,0.999944676679732
2.77744552193341e-13,0.998931825390247,0.00106817460947561
7.1563592980476e-17,0.0216162417020552,0.978383758297945
5.68584057592168e-10,0.999999961184631,3.82467847768726e-08
7.02036522002967e-10,0.999996220712499,3.77858546469872e-06
1.02740778772445e-24,0.00487481681583956,0.99512518318416
4.57128576605982e-23,0.00777098786322544,0.992229012136775
1.49869898939885e-06,0.999998500566514,7.34496336249495e-10
4.46979869792523e-07,0.999999014084511,5.38935619583083e-07
5.03965818927218e-31,2.56515197815247e-06,0.999997434848022
0.999999757364802,2.42635197600334e-07,5.09520038745153e-22
2.19593462672251e-27,1.93155161884953e-06,0.999998068448381
1.66579560049162e-09,0.999976538889931,2.34594442732947e-05
4.42374238931677e-08,0.999999369202481,5.8656009524941e-07
4.01147402031291e-30,1.13120905402553e-06,0.999998868790946
8.59892370434095e-09,0.999289848752452,0.000710142648624442
0.999999999673901,3.26098658913797e-10,6.49425511305317e-28
1.1184481063799e-11,0.999982626036438,1.7373952377496e-05
1.18954498620926e-28,1.45896076158446e-05,0.999985410392384
7.95724847154948e-32,3.87751246277938e-05,0.999961224875372
5.49822832662275e-28,1.89299861291478e-05,0.999981070013871
0.999999307255544,6.92744456275565e-07,1.60736770981322e-21
2.30472412151565e-11,0.999783857788967,0.000216142187985558
8.71136333446288e-14,0.999578597934787,0.000421402065125901
0.999981482971664,1.85170283358818e-05,1.70965286993666e-18
6.10267840776551e-36,1.52117881174235e-08,0.999999984788212
3.92990901210236e-10,0.999752722832911,0.000247276774097973
0.999990217968951,9.78203104880861e-06,2.28614309687522e-19
9.10533614749096e-09,0.999979234083386,2.07568112780942e-05
0.999999999969926,3.00739269394391e-11,4.13275585281299e-29
0.999999955732994,4.42670055745559e-08,3.52884928837744e-25
0.000701802339043413,0.999297947043814,2.50617142975486e-07
0.999998660388514,1.33961148584502e-06,1.00297250926514e-20
4.20687069207541e-23,0.00151588174760558,0.998484118252394
1.43558093238635e-06,0.999998463366194,1.01052873399625e-07
0.999999257457733,7.42542267484479e-07,8.23598994418097e-20
4.61403148727557e-27,5.78266195727582e-05,0.999942173380427
0.00012918227530963,0.999870777768474,3.99562166380246e-08
3.63170025564214e-28,1.7140009881248e-06,0.999998285999012
1.8901454128521e-12,0.700351530611037,0.299648469387073
4.31298545183455e-41,3.56069357661385e-09,0.999999996439306
8.0203594660255e-32,5.02481437662298e-06,0.999994975185623
1.54949495771805e-08,0.999999849624599,1.34880451901979e-07
8.50657320227988e-08,0.999286507435528,0.000713407498740284
0.999999999403432,5.96567755019898e-10,3.09161940339146e-27
5.854150338792e-10,0.999919397634349,8.06017802360317e-05
2.53729489475674e-05,0.999974594319482,3.27315703674347e-08
8.59730090226805e-32,1.03001900472682e-05,0.999989699809953
9.99155156251261e-13,0.999243998222515,0.000756001776485623
1.77373028341256e-31,8.81314287153379e-06,0.999991186857128
5.35746819110692e-07,0.999999343050972,1.21202208268224e-07
0.999999010101408,9.8989859156077e-07,4.36134106375379e-22
0.999999996468877,3.53112347461529e-09,1.30467461626557e-26
1.27170173517473e-06,0.999917104519757,8.16237785077606e-05
6.80308632919789e-37,9.88958795436296e-07,0.999999011041205
0.000261641163361876,0.999738336419468,2.24171701356084e-08
8.46725353027713e-09,0.999998717143504,1.27438924292322e-06
0.999999985195853,1.480414703499e-08,1.82979505966902e-25
3.7831894375734e-23,0.0116610929436326,0.988338907056367
4.8018738611193e-07,0.999997851358075,1.66845453850823e-06
1.48004238527605e-05,0.999984614140505,5.85435642565722e-07
9.07476994936478e-34,2.03691794454785e-06,0.999997963082055
1.43820325985836e-41,1.16566046136206e-08,0.999999988343395
5.45926948962968e-07,0.999996154277234,3.29979581708493e-06
0.000180046212599359,0.999819836531806,1.1725559470319e-07
0.999999996844301,3.1556986543282e-09,7.38441671514715e-25
0.999999584058402,4.15941597907225e-07,6.30441998960209e-22
3.41238439185419e-37,1.46461114379449e-06,0.999998535388856
5.31003552017772e-09,0.99999451338142,5.48130854468008e-06
4.88429121215759e-07,0.999990820909075,8.69066180398413e-06
1.01198697909316e-06,0.999994181664171,4.80634884944783e-06
5.48627399013671e-09,0.999999668853469,3.256602567489e-07
0.615671422012969,0.384328577970377,1.66538426962709e-11
1.10155277242832e-33,6.78431553132395e-07,0.999999321568447
5.76972482389405e-05,0.999942297804308,4.94745292518669e-09
8.09879236409633e-11,0.999965817614875,3.41823041373219e-05
0.999999946844385,5.3155614528086e-08,7.87421959807314e-24
4.23612685652055e-14,0.988309001616705,0.0116909983832522
8.29461023650357e-20,0.00417922060591134,0.995820779394089
0.999999994410637,5.58936320320698e-09,1.23780266253499e-24
0.999999999888367,1.11633001962333e-10,2.07141723080221e-28
1.78168681221196e-26,2.07480388523102e-05,0.999979251961148
1.77321381048454e-33,2.55500879038832e-08,0.999999974449912
7.19249834057663e-08,0.999978613075252,2.13149997642129e-05
1.16091356079306e-11,0.999947512031038,5.24879573527702e-05
9.49879794792925e-28,1.0625729975711e-05,0.999989374270024
0.777263444725165,0.222736555270349,4.48638132716484e-12
2.04077093425958e-34,6.93717303551559e-08,0.99999993062827
0.999999934448974,6.5551025558346e-08,1.44785845125719e-22
0.999999993323882,6.67611819889209e-09,3.45322367451937e-26
0.999999989154526,1.08454734837948e-08,7.52269535834091e-25
0.999979517175775,2.0482824225435e-05,2.39352106049646e-18
1.46502467482942e-10,0.999815051299347,0.000184948554150224
4.45657241562365e-08,0.999973780848987,2.61745852890224e-05
1.53062992413785e-28,3.20284598816635e-05,0.999967971540118
0.999999911803727,8.81962729532371e-08,3.71447997937092e-23
6.38586096712131e-39,8.37726109435176e-09,0.999999991622739
2.23182369942028e-36,1.25068792858346e-07,0.999999874931207
3.59223079256124e-05,0.999963091233809,9.86458265703536e-07
0.999999124393888,8.75606112173477e-07,1.96261469749381e-20
4.5454543085927e-10,0.999988496855432,1.15026900224803e-05
1.33415352955003e-33,5.8912770370385e-05,0.99994108722963
1.01095551842356e-12,0.990492078357718,0.00950792164127115
0.999999999583395,4.16604859330967e-10,1.18959032330194e-26
6.87358582001212e-28,0.00236663957093815,0.997633360429062
0.0298644206442298,0.970135578130369,1.22540097396902e-09
3.23319372257275e-11,0.999891834785117,0.000108165182550912
0.999999997881702,2.11829823497934e-09,4.8659612813685e-25
1.93108264429749e-25,9.96891629287255e-05,0.999900310837071
0.999997232686717,2.76731328308853e-06,2.45617071500352e-19
0.999972281952088,2.77180479124328e-05,3.61246921906541e-20
7.51262014154071e-24,0.00971449118982158,0.990285508810178
2.20111967460467e-29,0.000221729817528899,0.999778270182471
1.33528873182515e-15,0.999935874547978,6.41254520207304e-05
7.17996397133488e-11,0.999999321416175,6.78512025517408e-07
0.999999999856081,1.43918767709652e-10,4.19192297456081e-29
1.96401452333675e-29,5.32228600597326e-06,0.999994677713994
0.999999905610386,9.43896143807243e-08,2.20453791205987e-22
0.999473023634389,0.000526976365609663,1.44242837052725e-15
4.15451546896693e-31,2.5535526953567e-06,0.999997446447305
2.02368696431289e-31,7.17076391245221e-06,0.999992829236088
1.67867261078242e-25,1.12769343896313e-05,0.99998872306561
1.30000340419418e-23,0.000248442048488564,0.999751557951511
1.3590789521651e-11,0.999582592071837,0.000417407914572269
0.999999977399854,2.2600146028905e-08,7.78363842616895e-25
2.12618912269573e-27,1.50850620044512e-05,0.999984914937995
6.41170897970185e-21,0.00126307740393999,0.99873692259606
7.72703142514881e-31,4.08867550071149e-06,0.999995911324499
0.999999998457446,1.54255379435132e-09,6.87628311658325e-26
7.10043879344394e-32,8.29282870940557e-06,0.999991707171291
3.72282397741443e-07,0.999933408071328,6.62196462745859e-05
3.71518903570219e-11,0.993888783063811,0.00611121689903682
7.51851707387996e-06,0.999992147432994,3.3404993255738e-07
0.99999975925047,2.40749530376043e-07,5.89953826024469e-22
1.73975939482669e-07,0.999996746074028,3.07995003227272e-06
0.999922301865726,7.7698134274259e-05,3.39635314476083e-17
0.999999242836249,7.57163751397841e-07,6.02779447692431e-22
7.78210443275923e-13,0.99997436330673,2.56366924918686e-05
1.25553014317887e-09,0.999810437441795,0.000189561302674666
0.00365948398054334,0.996340509743704,6.2757521178086e-09
0.999999763551685,2.36448314801308e-07,3.1065868671837e-21
1.30480770787459e-26,0.000131354628186652,0.999868645371813
8.49778859816003e-29,8.2491201405871e-07,0.999999175087986
7.00965305874245e-25,0.0020227032258655,0.997977296774134
4.27218390226048e-06,0.999995657579475,7.02366230816534e-08
2.85699843719549e-35,1.12153282803724e-07,0.999999887846717
0.999999985852966,1.41470337539877e-08,2.01088377456769e-23
4.56636529305206e-09,0.999999345334592,6.50099042718392e-07
0.999991299192144,8.70080785612633e-06,9.58138610813686e-19
9.14401870492263e-07,0.999990058898165,9.02669996487629e-06
9.0013294107736e-17,0.729626300935895,0.270373699064105
0.999943721596097,5.62784039033197e-05,1.30780953451762e-18
9.01953212955077e-25,8.85793335903286e-05,0.99991142066641
7.00274542777281e-28,9.81702788811272e-07,0.999999018297211
2.14736764502495e-11,0.999986337748559,1.36622299673954e-05
0.999999604955881,3.95044119268571e-07,2.57019191488687e-21
4.48450873861042e-19,0.00513505708843635,0.994864942911564
0.999999974707553,2.52924475123054e-08,4.20438853019319e-26
0.999999999971346,2.86540403336713e-11,3.93996219362953e-30
2.89247963949191e-27,1.93283134887785e-05,0.999980671686511
1.36596878377561e-11,0.999996725515567,3.27447077301639e-06
2.22458948622527e-12,0.99925990788586,0.000740092111915034
4.61000620419754e-32,2.49726352574761e-06,0.999997502736474
2.39203716597067e-30,2.29606471016615e-05,0.999977039352898
1.58877838430941e-30,2.93258217913398e-06,0.999997067417821
0.999999999023661,9.76338747822801e-10,4.02392603173372e-28
1.70359124841522e-07,0.999996114308794,3.71533208131618e-06
0.999999997082142,2.91785835417714e-09,3.47664012990573e-25
9.57600879260264e-12,0.999076994112619,0.000923005877805062
1.17436914329102e-10,0.999869131492785,0.000130868389777964
3.73769074360882e-34,7.90043250879268e-07,0.999999209956749
4.52920654790616e-13,0.999946782612438,5.32173871087111e-05
5.74301141135559e-35,7.47358162230429e-08,0.999999925264184
2.66641796095135e-12,0.999027305879291,0.000972694118042642
0.999999967573888,3.24261119987466e-08,1.9506957916005e-23
3.07583574957396e-08,0.999999967460666,1.78097675777097e-09
4.45963290988224e-08,0.999999490681946,4.6472172467709e-07
6.21356835976043e-12,0.999768071390078,0.000231928603708661
0.999992048743328,7.95125667230243e-06,3.812452118315e-18
4.39226788938184e-25,0.000386786685207458,0.999613213314792
7.68479455940718e-22,0.00437476975101587,0.995625230248984
1.88101195772543e-08,0.999999962348428,1.88414526782084e-08
4.48811187173966e-27,5.07580539655754e-05,0.999949241946034
0.999999905666277,9.43337225192483e-08,8.48814163215147e-25
0.999999956207714,4.37922857765176e-08,3.57886983743656e-24
5.27090551096852e-23,0.000828234230738799,0.999171765769261
4.63783948321087e-10,0.999109337241657,0.000890662294558738
1.79875628857041e-26,0.000121985360693247,0.999878014639307
4.15914748823182e-17,0.177805467866468,0.822194532133532
0.999995619106349,4.38089365085995e-06,4.27453562192302e-22
2.23915754970979e-25,2.52544924291855e-05,0.999974745507571
8.05203440852205e-30,2.42841426572757e-06,0.999997571585734
3.99873246176956e-35,1.48605360661266e-07,0.999999851394639
3.31885361114032e-26,0.000179620814004144,0.999820379185996
3.45558871704431e-08,0.999913735849996,8.62295941164784e-05
0.999999999999077,9.23281565425641e-13,8.18465514977056e-33
2.26008374989392e-11,0.999996922588716,3.07738868351504e-06
5.32081133742221e-27,1.84649837312857e-05,0.999981535016269
0.000137560140960256,0.999862406628156,3.3230883779306e-08
3.8936478263363e-11,0.995340130172708,0.00465986978835585
8.03478999026399e-28,0.0011409584914665,0.998859041508533
6.22097996906137e-28,2.54740821571877e-05,0.999974525917843
0.999999984230789,1.57692109549507e-08,2.76427326792668e-24
5.93598779427656e-26,0.000178816849986685,0.999821183150013
0.999999562635524,4.37364476024042e-07,7.8364998158397e-23
4.57799870229742e-09,0.999951001967605,4.89934543966085e-05
1.48984687188878e-27,0.00018756542185066,0.999812434578149
5.28329594842845e-11,0.999979975405509,2.00245416579504e-05
0.999999980495786,1.95042141399069e-08,6.88004307986031e-25
9.82347758814882e-21,3.97031257216718e-05,0.999960296874278
1.31820659307126e-10,0.9999065529033,9.34469648792011e-05
5.95590018244228e-18,0.325591831527821,0.674408168472179
2.15217752089818e-31,5.74454634120905e-07,0.999999425545366
0.99999984831757,1.51682429876135e-07,1.89214392867622e-22
2.5298543563294e-22,0.0079817993560284,0.992018200643972
6.13545347503237e-39,6.67008360728948e-08,0.999999933299164
3.10122799629539e-08,0.999999709093212,2.59894508259512e-07
7.16967290996361e-08,0.999969407606773,3.05206964980964e-05
0.999999539126663,4.60873336803054e-07,8.34653586978409e-21
0.999971296157057,2.87038429430806e-05,5.38912734399666e-17
0.999999976130322,2.3869678386387e-08,7.43871410882966e-23
1.41489577621922e-34,2.10627674350167e-07,0.999999789372326
2.335407990406e-08,0.999998611835668,1.36481025200685e-06
0.999990306189275,9.69381072550583e-06,1.74381097638774e-18
1.74139526882946e-09,0.99999332404012,6.67421848457187e-06
6.17529329461613e-09,0.999998783782862,1.21004184460022e-06
6.91140225863815e-26,5.49048934860633e-05,0.999945095106514
6.48471907042366e-10,0.999278474551582,0.000721524799946406
1.77021526778601e-10,0.99399600382243,0.00600399600054832
1.05730892695037e-33,6.01475182802684e-06,0.999993985248172
0.999984828879358,1.51711206420634e-05,2.08477143624995e-17
1.34937778862038e-29,5.41584839381418e-06,0.999994584151606
3.3987345736089e-17,0.999850501177622,0.000149498822377649
0.999999972280874,2.77191260677862e-08,9.49595174919703e-24
0.9999998915056,1.08494400308212e-07,3.11195958875494e-22
