"cluster_1","cluster_2","cluster_3"
1.17450095414188e-08,0.0053219925525891,0.994677995702401
0.0290897835170326,0.92786999223203,0.0430402242509377
0.885330194034393,0.114594676144782,7.51298208254189e-05
0.428596007711306,0.569406253894857,0.00199773839383749
0.00130628174792449,0.700730164679577,0.297963553572498
0.000467825624055726,0.448943729350534,0.55058844502541
0.0168395858662691,0.892364720466818,0.0907956936669126
0.311146408520378,0.682965978239617,0.00588761324000465
0.987999118718436,0.0120001430288816,7.3825268227153e-07
1.71756120386236e-08,0.007908043178627,0.992091939645761
0.0667709395773967,0.901113619294026,0.0321154411285778
0.0148646522787979,0.835829851091692,0.14930549662951
1.05825232103725e-09,0.00136377142527945,0.998636227516468
4.48654256325739e-09,0.00199200987647893,0.998007985636978
0.0551964621821571,0.905568535871645,0.039235001946198
0.0235066929240108,0.923707391467643,0.0527859156083465
0.972495025813459,0.0274995188155311,5.45537101035807e-06
0.642160727528506,0.357059543851342,0.000779728620151807
2.74356973280322e-11,0.00025787445183753,0.999742125520727
0.00686014047651082,0.880191895021881,0.112947964501609
0.261725251669697,0.731774885812141,0.00649986251816208
0.0704004802338474,0.893568628872438,0.0360308908937144
0.000937976111488495,0.519708473741383,0.479353550147129
0.513203163957325,0.483599822824621,0.00319701321805311
6.81355682346736e-08,0.0127703365969429,0.987229595267489
0.248080198910979,0.744815841145895,0.00710395994312575
3.05304810692579e-06,0.0601648410343636,0.93983210591753
0.776878962467477,0.222797402422109,0.000323635110413296
0.300473204956897,0.693245143406561,0.00628165163654214
9.48867258441089e-09,0.0040781076092899,0.995921882902037
0.642995919298819,0.356228983422547,0.00077509727863324
0.995030226825779,0.00496959904649889,1.74127722008858e-07
0.00192296244814995,0.562912595445716,0.435164442106134
2.81245977585297e-08,0.00628212984451047,0.993717842030892
0.0261990606721866,0.926185182442884,0.0476157568849298
0.00215827457303607,0.636934831494594,0.36090689393237
5.47027460383138e-09,0.00326943048413859,0.996730564045587
0.972338811105405,0.0276556705063176,5.51838827765907e-06
3.91891996806609e-11,0.000379173350044634,0.999620826610766
0.651713665396045,0.347348636333872,0.000937698270082221
0.976844944579713,0.0231512061084037,3.84931188317718e-06
0.86779281496839,0.132128175270199,7.90097614101521e-05
0.793635087475028,0.20615459710627,0.000210315418702209
0.084911045894828,0.885736799744407,0.0293521543607653
0.102700873597808,0.868456928247671,0.0288421981545205
1.32404334344854e-10,0.000733306290786588,0.999266693576809
0.993338322829636,0.00666145089919705,2.26271167314909e-07
0.000636012875928197,0.540304898861564,0.459059088262508
6.37161355843849e-07,0.0249238707643167,0.975075492074328
0.117882944167409,0.867827090595951,0.0142899652366401
0.13111096205041,0.84737988900911,0.0215091489404809
0.380424883738747,0.617334395321173,0.00224072094007975
0.000528173510552768,0.58657172293637,0.412900103553077
0.313195533995215,0.676551542724947,0.0102529232798377
0.98978992125367,0.0102095453395601,5.3340676945272e-07
0.000202458332310109,0.376662910414314,0.623134631253376
0.01139700729355,0.87641283425025,0.1121901584562
0.564359986114131,0.4339499164224,0.0016900974634683
0.9920093133926,0.00799043383427641,2.52773123775737e-07
1.67572747220593e-15,3.03692205180362e-06,0.999996963077946
0.990362112153427,0.00963722992835115,6.57918221768931e-07
0.980296280674234,0.0197017137484882,2.00557727785447e-06
3.38690493876302e-15,5.01551577700608e-06,0.99999498448422
1.04625171208764e-12,9.73355382713323e-05,0.999902664460682
0.371073804302964,0.624794577960899,0.00413161773613669
0.0904165958420202,0.89266194676726,0.01692145739072
0.813358632654559,0.186505505962786,0.000135861382655101
9.37191000214467e-07,0.025065774406006,0.974933288402994
0.955937430863062,0.0440483297623688,1.42393745687811e-05
0.833739572133684,0.166092833229127,0.000167594637189296
6.15318054636863e-06,0.084308947294764,0.91568489952469
3.45344352569425e-12,0.000101563851144032,0.999898436145402
0.000123490800174042,0.324395418293895,0.675481090905931
1.07075549839587e-06,0.0360840527776571,0.963914876466844
0.214996543055187,0.780878906103795,0.00412455084101815
0.993806354926414,0.00619337429496244,2.7077862334125e-07
7.63575759903044e-08,0.0103300742025069,0.989669849439917
5.74982313697901e-05,0.201682415228142,0.798260086540489
1.52183287036347e-06,0.0339177128081382,0.966080765358991
0.999311516480611,0.000688481656488488,1.862901020549e-09
4.37336215999344e-11,0.000361380131111406,0.999638619825155
0.0661436272899792,0.895353277496471,0.0385030952135501
0.278027820075417,0.717826776572504,0.00414540335207917
5.44772694424104e-05,0.230027942630053,0.769917580100504
0.81948244487133,0.180316590111955,0.000200965016715105
0.318584886241142,0.677609054859364,0.00380605889949376
0.919183750466621,0.0807664619244414,4.97876089379742e-05
0.97490012130693,0.0250953467153411,4.53197772852316e-06
0.0139718114842623,0.849596564217069,0.136431624298669
0.136942647678181,0.837136876350071,0.0259204759717481
6.16132177539831e-06,0.0843622473833473,0.915631591294877
0.996513404778007,0.00348655646901695,3.87529758416315e-08
2.18240445129291e-08,0.00553597802219645,0.994464000153759
8.2310553862694e-07,0.0414841971665281,0.958514979727933
1.5510367675124e-06,0.0457173873883352,0.954281061574897
0.0149540849344697,0.855729092909049,0.129316822156481
1.208171828566e-07,0.0122697107058836,0.987730168476934
0.85397915631522,0.145846099048041,0.000174744636738545
0.0168577037676746,0.902679224757472,0.0804630714748532
0.973602749298839,0.0263944404246564,2.8102765047282e-06
0.118981883722461,0.866890673381668,0.0141274428958718
0.482984603206589,0.51526905346578,0.00174634332763128
0.997266109500306,0.00273383792267505,5.25770188323995e-08
1.91641173184523e-05,0.122103972953359,0.877876862929322
1.69235701693648e-08,0.00435304103786733,0.995646942038562
0.000913345365135996,0.515238257593614,0.48384839704125
0.758728541117732,0.240884095488101,0.000387363394166537
2.74925491057143e-09,0.00257841729200517,0.99742157995874
0.843244996015847,0.156640726274088,0.000114277710064852
0.945607909298221,0.0543798086710362,1.22820307430722e-05
3.21171143950507e-08,0.00634507643268442,0.993654891450201
0.00401019768772012,0.686045997637644,0.309943804674636
0.011007556915616,0.905027916201218,0.0839645268831655
2.0832981247799e-09,0.00321482772517462,0.996785170191527
0.00149742071442459,0.665129158393043,0.333373420892532
7.72378477938689e-05,0.21746171373313,0.782461048419076
0.995966187578564,0.00403369781114489,1.14610290981671e-07
0.000979756897706849,0.634095683844668,0.364924559257625
0.858090779122724,0.141817169494489,9.20513827871197e-05
0.199948251154749,0.791771854755917,0.00827989408933451
0.0133050951704455,0.875964497512673,0.110730407316881
4.72049829937021e-06,0.0626208637639124,0.937374415737788
0.0358940148110399,0.893455013637691,0.0706509715512695
0.0453478997457725,0.918900791347283,0.0357513089069446
0.0364821752482214,0.919062737688439,0.0444550870633397
0.871992244729565,0.127876193935475,0.000131561334959595
0.0951886251771255,0.886350932716532,0.0184604421063425
0.188890546698915,0.802114381088592,0.00899507221249304
0.105443445275793,0.878196688705202,0.0163598660190045
0.923130987042114,0.0768438905486455,2.51224092405682e-05
0.0019716730033332,0.645852349897087,0.35217597709958
0.232080869085762,0.761323723085218,0.00659540782902044
0.064302282254343,0.916692967473044,0.0190047502726132
0.000901657628095138,0.63953112554023,0.359567216831675
0.877445008737728,0.122468411376847,8.65798854248834e-05
0.987219405212131,0.0127797568337439,8.37954125090064e-07
3.70582170154343e-07,0.0168842149948307,0.983115414422999
0.00749779846212986,0.801067638224931,0.191434563312939
6.38952552373477e-07,0.0249584369174588,0.975040924129989
1.13584077717844e-06,0.03122755240469,0.968771311754533
0.969063387302264,0.03093161187265,5.00082508584757e-06
7.55793727501023e-09,0.00405205596673941,0.995947936475323
3.22698398032713e-07,0.0248379294382951,0.975161747863307
3.03756939880529e-10,0.000857794144029836,0.999142205552213
0.000506399988687305,0.560368078609857,0.439125521401456
0.0027962178731675,0.744127661356881,0.253076120769952
0.679624167781989,0.319614502319262,0.000761329898748678
0.0528365225338654,0.906125603831101,0.0410378736350331
0.00011317922610525,0.284523613787793,0.715363206986102
0.0315629453025133,0.888907210596688,0.0795298441007983
0.188791310901987,0.797962560880509,0.0132461282175039
2.22443937630514e-05,0.188156471237021,0.811821284369216
3.18875871444765e-07,0.0260279214297373,0.973971759694391
0.941720259185865,0.0582655826090439,1.41582050910389e-05
2.41336605459232e-06,0.0630819565921869,0.936915630041759
0.992742359383631,0.00725743224629236,2.08370077200833e-07
0.104666112390367,0.872241835537959,0.0230920520716743
1.00410145546174e-07,0.0146902988547996,0.985309600735055
0.00276200258286801,0.677836217179471,0.319401780237661
0.998989186059307,0.00101080876026155,5.18043171037303e-09
3.33381743055422e-09,0.00349179152405323,0.996508205142129
0.069058808733413,0.894161533906991,0.0367796573595958
0.000566668228230138,0.5406861323456,0.45874719942617
3.15277403555315e-09,0.00322626702194081,0.996773729825285
0.983886395617892,0.0161117534003117,1.85098179617334e-06
6.57660126533995e-06,0.060910024255982,0.939083399142753
0.000332140599151928,0.377084951696784,0.622582907704064
0.0444561224185679,0.919062565638894,0.0364813119425386
0.115129890819497,0.873829489964146,0.0110406192163568
0.942026939811672,0.0579617305991864,1.13295891414522e-05
0.995913142088796,0.00408679204698525,6.58642182499836e-08
0.985561888104475,0.0144366283217728,1.48357375196085e-06
1.79967946162216e-12,0.00012765691335467,0.999872343084846
0.00216834605027332,0.61176731518551,0.386064338764217
0.974339815345675,0.0256567626385381,3.42201578718344e-06
0.0838232016704265,0.891156854467997,0.0250199438615766
0.00319412585847689,0.797608316326587,0.199197557814936
5.85778516198955e-06,0.0869070534412039,0.913087088773634
0.0210871416995997,0.894115016165759,0.084797842134641
0.324124268700818,0.673191146573225,0.00268458472595696
3.31154172468287e-05,0.166157573869058,0.833809310713695
0.993520795548452,0.00647907022352018,1.34228027417309e-07
0.00133724759055946,0.625158427612386,0.373504324797054
4.82925989528345e-05,0.240540930240216,0.759410777160831
0.991801644678159,0.00819801209516692,3.43226673531873e-07
0.999865308976311,0.000134690896398257,1.2729064200748e-10
1.75436429902351e-07,0.0131569598538452,0.986842864709725
7.17578379761377e-07,0.0330855872324663,0.966913695189154
4.72599368016576e-08,0.0101017660908074,0.989898186649256
0.984072779005046,0.015925915514595,1.30548035905552e-06
0.00646054877969634,0.781883518203341,0.211655933016963
0.99505668484053,0.00494319077800482,1.24381465145698e-07
0.0162636996568006,0.900699819367632,0.0830364809755678
0.000576849045688116,0.563336819719556,0.436086331234756
0.777521662072882,0.222276469092088,0.000201868835030473
2.81241708720444e-06,0.0546792928831253,0.945317894699787
0.954324113853035,0.0456648184739603,1.10676730049514e-05
7.35012608271361e-13,5.46549031955535e-05,0.999945345096069
0.796598566656796,0.203038373495049,0.000363059848155153
0.361538407804626,0.630741719038318,0.00771987315705615
0.00230434549803065,0.714537258877631,0.283158395624339
0.0255741370882029,0.903094411539767,0.0713314513720303
0.0450938291680756,0.918949609388376,0.0359565614435482
6.37819417849147e-08,0.00843342292768273,0.991566513290376
0.996627611999325,0.00337230794667625,8.00539982602849e-08
3.68233928506674e-05,0.193549341041219,0.806413835565931
0.00451214418187615,0.852322789034128,0.143165066783996
0.000891544560329425,0.487431445091552,0.511677010348119
0.990282186211242,0.00971756196428003,2.51824478057836e-07
0.324162095513163,0.672715306128126,0.00312259835871048
0.0872995170299781,0.854080313114752,0.0586201698552703
0.207230987779209,0.786099167618687,0.00666984460210367
0.145924099617682,0.844687809100842,0.00938809128147635
0.411172169306127,0.584617572160194,0.00421025853367848
0.028508361927944,0.921867510459682,0.049624127612374
0.851070478426057,0.148747134866546,0.000182386707397008
0.00198955226975617,0.647363836395105,0.350646611335139
0.312776380511901,0.682492578481806,0.00473104100629301
6.21839451216168e-06,0.0992830515724356,0.900710730033052
0.000176227679014304,0.340774855546417,0.659048916774569
0.990064122901176,0.00993517766047117,6.99438353116579e-07
0.006039272506485,0.812151013150573,0.181809714342942
0.193503222258937,0.799115248005275,0.00738152973578841
0.968973693361018,0.0310224059179543,3.90072102756592e-06
1.23548142859573e-05,0.111129274778409,0.888858370407305
0.0885574621955888,0.887931282202807,0.0235112556016041
6.37465279084682e-08,0.0123547811423959,0.987645155111076
0.00171243411503234,0.666632600460119,0.331654965424849
0.102376383334591,0.880678267745447,0.0169453489199618
0.00130652831224099,0.62121494789331,0.377478523794449
1.34853710086535e-12,8.61480302233327e-05,0.999913851968428
2.08828844313827e-05,0.105905339387801,0.894073777727767
0.983215587868458,0.0167829610989529,1.45103258943591e-06
0.946912104053922,0.0530728290582592,1.50668878189337e-05
0.942939490456128,0.0570363059171821,2.42036266901665e-05
0.0468406935777008,0.922889854565331,0.0302694518569686
6.12080820431427e-06,0.062805468913795,0.937188410278001
0.836012331566037,0.163762618776296,0.000225049657667563
